Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (JQRO), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
Timestamp,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2017-01-05 09:02:00,16.1,46.7,1.06,null,200.9,10.42,0.0,809.0,316.3,17096.8
2017-01-05 09:03:00,16.25,46.51,0.77,null,191.4,26.03,0.0,809.0,320.4,17733.1
2017-01-05 09:04:00,16.18,46.25,0.77,null,194.2,32.72,0.0,809.0,323.7,19159.6
2017-01-05 09:05:00,16.17,46.14,1.28,null,163.1,11.81,0.0,809.0,328.1,17072.2
2017-01-05 09:06:00,16.3,45.89,0.78,null,164.5,16.98,0.0,809.0,332.1,19829.9
2017-01-05 09:07:00,16.29,45.94,0.62,null,218.3,20.57,0.0,809.0,335.3,18130.1
2017-01-05 09:08:00,16.28,45.79,0.68,null,191.7,47.17,0.0,809.0,338.3,17608.4
2017-01-05 09:09:00,16.42,45.63,1.47,null,154.3,11.22,0.0,809.0,343.4,18004.4
2017-01-05 09:10:00,16.5,45.44,1.21,null,143.5,24.67,0.0,809.0,348.2,18861.6
2017-01-05 09:11:00,16.39,45.45,1.73,null,169.8,13.79,0.0,809.0,352.9,18037.0
2017-01-05 09:12:00,16.25,45.82,1.72,null,157.5,9.81,0.0,809.0,357.3,18245.2
2017-01-05 09:13:00,16.07,46.11,1.91,null,144.7,6.75,0.0,809.0,362.0,16420.9
2017-01-05 09:14:00,15.97,46.63,1.5,null,168.2,9.28,0.0,809.0,365.6,17291.7
2017-01-05 09:15:00,15.8,46.73,1.56,null,174.3,7.18,0.0,809.0,369.7,18543.0
2017-01-05 09:16:00,15.91,46.89,1.32,null,169.0,5.68,0.0,809.0,373.9,18302.4
2017-01-05 09:17:00,15.65,47.34,1.34,null,179.1,16.45,0.0,809.0,376.5,18507.4
2017-01-05 09:18:00,15.78,47.36,1.81,null,157.2,9.47,0.0,809.0,379.1,18491.0
2017-01-05 09:19:00,15.94,46.51,2.05,null,154.5,6.85,0.0,809.0,384.3,15441.6
2017-01-05 09:20:00,15.94,46.52,2.25,null,149.5,4.07,0.0,809.0,388.0,18666.4
2017-01-05 09:21:00,15.86,46.99,1.8,null,159.5,11.56,0.0,809.0,391.6,17267.6
2017-01-05 09:22:00,15.74,47.4,1.92,null,167.2,2.97,0.0,809.0,395.9,15367.4
2017-01-05 09:23:00,15.83,47.72,2.41,null,155.2,5.52,0.0,809.0,400.0,16534.6
2017-01-05 09:24:00,15.81,47.25,2.1,null,158.7,9.28,0.0,809.0,403.8,18233.1
2017-01-05 09:25:00,15.98,47.15,1.94,null,167.0,13.02,0.0,809.0,407.5,15694.0
2017-01-05 09:26:00,16.11,47.16,1.9,null,152.0,19.73,0.0,809.0,410.6,16725.1
2017-01-05 09:27:00,16.42,46.71,1.92,null,164.5,7.06,0.0,809.0,412.1,17258.2
2017-01-05 09:28:00,16.55,46.04,1.92,null,163.8,8.82,0.0,809.0,416.1,17658.5
2017-01-05 09:29:00,16.69,45.7,2.11,null,148.4,12.79,0.0,809.0,422.1,17880.8
2017-01-05 09:30:00,16.6,45.52,2.15,null,154.0,4.73,0.0,809.0,425.2,16761.5
2017-01-05 09:31:00,16.48,45.89,2.15,null,158.2,4.77,0.0,809.0,429.3,15332.6
2017-01-05 09:32:00,16.29,46.42,2.07,null,162.7,15.41,0.0,809.0,432.1,17298.8
2017-01-05 09:33:00,16.46,46.39,1.94,null,176.2,4.02,0.0,809.0,435.3,16796.0
2017-01-05 09:34:00,16.68,45.74,1.28,null,169.7,4.85,0.0,809.0,438.6,16388.6
2017-01-05 09:35:00,16.84,45.63,1.8,null,151.0,11.58,0.0,809.0,440.7,16398.3
2017-01-05 09:36:00,17.0,45.01,1.78,null,151.0,12.03,0.0,809.0,445.0,15337.5
2017-01-05 09:37:00,17.05,45.35,1.86,null,176.7,21.16,0.0,809.0,448.7,15257.9
2017-01-05 09:38:00,17.31,45.08,1.98,null,171.7,9.83,0.0,809.0,452.7,16054.6
2017-01-05 09:39:00,17.43,43.92,1.85,null,149.5,22.89,0.0,809.0,456.4,16674.9
2017-01-05 09:40:00,17.4,43.42,1.82,null,162.4,13.58,0.0,809.0,459.9,17299.1
2017-01-05 09:41:00,17.53,44.06,1.81,null,155.5,21.29,0.0,809.0,463.9,15921.4
2017-01-05 09:42:00,17.56,43.71,2.18,null,151.8,10.26,0.0,809.0,467.7,15413.9
2017-01-05 09:43:00,17.71,43.26,2.04,null,171.3,3.54,0.0,809.0,471.7,15478.7
2017-01-05 09:44:00,17.7,42.73,1.62,null,166.0,14.4,0.0,809.0,476.5,15733.3
2017-01-05 09:45:00,17.7,42.98,2.06,null,162.8,16.54,0.0,809.0,479.4,15924.2
2017-01-05 09:46:00,17.67,43.1,2.14,null,187.7,6.23,0.0,809.0,484.1,17724.6
2017-01-05 09:47:00,17.58,43.31,2.18,null,180.0,15.29,0.0,809.0,487.2,15552.3
2017-01-05 09:48:00,17.72,42.91,2.29,null,172.2,19.44,0.0,809.0,492.9,16684.0
2017-01-05 09:49:00,17.57,43.08,2.17,null,168.4,15.15,0.0,809.0,494.2,17462.4
2017-01-05 09:50:00,17.51,42.86,2.63,null,172.5,4.96,0.0,809.0,498.5,16046.7
2017-01-05 09:51:00,17.65,42.76,2.48,null,159.9,10.56,0.0,809.0,503.5,17519.3
2017-01-05 09:52:00,17.38,43.03,2.0,null,175.5,6.45,0.0,809.0,506.5,16509.6
2017-01-05 09:53:00,17.3,43.6,2.41,null,163.8,20.56,0.0,809.0,508.8,17362.0
2017-01-05 09:54:00,17.61,43.08,2.65,null,143.7,13.99,0.0,809.0,512.9,18153.5
2017-01-05 09:55:00,17.6,42.86,1.97,null,159.2,15.07,0.0,809.0,514.6,16215.7
2017-01-05 09:56:00,17.66,42.97,2.17,null,167.0,22.86,0.0,809.0,517.2,16524.3
2017-01-05 09:57:00,18.03,42.57,2.02,null,167.8,7.6,0.0,809.0,519.7,17950.7
2017-01-05 09:58:00,18.01,42.07,2.1,null,162.5,19.41,0.0,809.0,523.9,17767.9
2017-01-05 09:59:00,18.03,41.81,2.13,null,169.2,13.84,0.0,809.0,528.0,17147.3
2017-01-05 10:00:00,17.95,41.69,1.72,null,195.6,12.26,0.0,809.0,531.4,18130.2
2017-01-05 10:01:00,17.96,41.36,1.67,null,181.1,10.89,0.0,809.0,535.8,16315.7
2017-01-05 10:02:00,17.98,41.28,2.01,null,177.7,5.79,0.0,809.0,539.1,18086.8
2017-01-05 10:03:00,17.85,41.61,2.08,null,172.2,9.72,0.0,809.0,543.2,19099.5
2017-01-05 10:04:00,17.96,41.35,2.26,null,170.7,4.27,0.0,809.0,545.3,17950.1
2017-01-05 10:05:00,18.02,41.15,3.07,null,158.3,6.1,0.0,809.0,550.1,17809.6
2017-01-05 10:06:00,18.1,41.06,2.24,null,175.2,6.77,0.0,809.0,552.1,17614.7
2017-01-05 10:07:00,18.04,41.17,2.23,null,173.8,6.67,0.0,809.0,553.8,16664.2
2017-01-05 10:08:00,18.08,41.63,2.02,null,164.7,10.88,0.0,809.0,555.4,16845.8
2017-01-05 10:09:00,18.08,41.5,1.53,null,181.4,11.07,0.0,809.0,556.6,18229.4
2017-01-05 10:10:00,18.36,41.15,1.96,null,179.1,17.43,0.0,809.0,559.3,16825.1
2017-01-05 10:11:00,18.57,40.55,2.14,null,163.6,12.05,0.0,809.0,562.9,17548.7
2017-01-05 10:12:00,18.67,40.42,2.03,null,189.7,9.49,0.0,809.0,565.9,16853.3
2017-01-05 10:13:00,18.68,40.34,2.02,null,168.0,9.04,0.0,809.0,567.7,16271.1
2017-01-05 10:14:00,18.64,40.53,1.63,null,200.5,23.44,0.0,809.0,571.0,16884.9
2017-01-05 10:15:00,18.72,40.4,1.86,null,187.5,12.1,0.0,809.0,573.3,16800.5
2017-01-05 10:16:00,18.79,40.03,1.48,null,166.6,10.24,0.0,809.0,576.5,16873.0
2017-01-05 10:17:00,18.95,39.9,2.45,null,183.0,3.32,0.0,809.0,580.7,16387.8
2017-01-05 10:18:00,18.94,39.92,2.08,null,177.6,14.81,0.0,809.0,585.2,17609.3
2017-01-05 10:19:00,18.92,40.31,2.09,null,165.4,14.43,0.0,809.0,585.5,16081.7
2017-01-05 10:20:00,19.02,39.85,2.06,null,154.2,12.42,0.0,809.0,588.0,16869.0
2017-01-05 10:21:00,18.96,40.2,1.67,null,194.5,20.63,0.0,809.0,586.8,17341.9
2017-01-05 10:22:00,19.13,39.8,2.27,null,167.5,11.83,0.0,809.0,592.1,18504.4
2017-01-05 10:23:00,19.31,39.59,1.91,null,152.6,14.7,0.0,809.0,593.5,16433.5
2017-01-05 10:24:00,19.03,39.76,2.06,null,164.0,8.59,0.0,809.0,597.7,16257.6
2017-01-05 10:25:00,19.07,40.2,1.96,null,194.0,10.6,0.0,809.0,597.6,15693.7
2017-01-05 10:26:00,19.27,39.93,2.85,null,158.3,7.67,0.0,809.0,600.9,16893.8
2017-01-05 10:27:00,19.19,39.83,2.58,null,162.6,13.76,0.0,809.0,603.0,15607.0
2017-01-05 10:28:00,19.32,39.82,2.58,null,173.0,12.06,0.0,809.0,607.2,15290.3
2017-01-05 10:29:00,19.38,39.77,2.23,null,178.3,9.07,0.0,809.0,610.8,17832.0
2017-01-05 10:30:00,19.56,39.16,3.69,null,168.4,10.64,0.0,809.0,614.3,16390.2
2017-01-05 10:31:00,19.68,39.07,2.3,null,176.5,19.63,0.0,809.0,613.7,16685.6
2017-01-05 10:32:00,19.69,38.98,3.38,null,184.5,6.89,0.0,809.0,617.2,17283.7
2017-01-05 10:33:00,19.75,38.67,2.59,null,181.3,10.08,0.0,809.0,624.0,15737.4
2017-01-05 10:34:00,19.64,38.75,2.46,null,183.0,7.93,0.0,809.0,624.0,16600.8
2017-01-05 10:35:00,19.33,39.14,2.52,null,190.3,13.39,0.0,809.0,625.6,15815.8
2017-01-05 10:36:00,19.33,39.74,2.33,null,180.6,17.0,0.0,809.0,624.2,16333.6
2017-01-05 10:37:00,19.51,39.43,2.6,null,173.8,10.92,0.0,809.0,627.7,15540.3
2017-01-05 10:38:00,19.8,38.83,2.21,null,179.2,19.52,0.0,809.0,631.0,16222.2
2017-01-05 10:39:00,19.91,38.49,2.02,null,183.8,11.13,0.0,809.0,632.2,15222.1
2017-01-05 10:40:00,19.77,38.71,2.59,null,170.0,13.87,0.0,809.0,634.0,15274.0
2017-01-05 10:41:00,19.84,39.11,2.49,null,156.5,6.7,0.0,809.0,636.6,14574.8
2017-01-05 10:42:00,19.97,38.89,2.2,null,161.2,9.72,0.0,809.0,638.3,15634.4
2017-01-05 10:43:00,20.18,38.38,3.42,null,175.0,5.86,0.0,809.0,643.2,17167.4
2017-01-05 10:44:00,20.32,38.01,3.06,null,173.4,16.12,0.0,809.0,646.4,16105.1
2017-01-05 10:45:00,20.21,37.86,4.27,null,152.7,5.79,0.0,809.0,650.3,16896.3
2017-01-05 10:46:00,19.82,38.62,3.12,null,173.8,15.43,0.0,809.0,652.6,16382.8
2017-01-05 10:47:00,19.86,38.55,2.08,null,185.7,6.57,0.0,809.0,653.1,17160.4
2017-01-05 10:48:00,20.1,38.07,2.23,null,161.3,13.77,0.0,809.0,657.6,16409.6
2017-01-05 10:49:00,20.1,37.55,2.48,null,154.5,11.01,0.0,809.0,659.7,16319.5
2017-01-05 10:50:00,19.94,38.34,3.38,null,156.2,11.39,0.0,809.0,659.4,16389.0
2017-01-05 10:51:00,19.89,38.24,3.62,null,159.3,7.84,0.0,809.0,661.2,17740.5
2017-01-05 10:52:00,19.9,38.4,3.87,null,156.0,7.81,0.0,809.0,660.6,15287.8
2017-01-05 10:53:00,19.93,38.54,3.23,null,150.8,6.86,0.0,809.0,662.3,16088.5
2017-01-05 10:54:00,19.98,38.64,3.7,null,166.5,7.67,0.0,809.0,668.6,15818.7
2017-01-05 10:55:00,20.06,38.46,2.91,null,162.5,23.79,0.0,809.0,670.6,15587.3
2017-01-05 10:56:00,20.01,38.54,2.51,null,183.0,12.88,0.0,809.0,668.8,16479.9
2017-01-05 10:57:00,20.12,38.29,3.23,null,165.4,12.41,0.0,809.0,672.5,15869.9
2017-01-05 10:58:00,20.08,37.95,2.86,null,196.8,11.08,0.0,809.0,676.1,17051.2
2017-01-05 10:59:00,20.24,37.45,2.43,null,194.0,12.58,0.0,809.0,676.2,16707.0
2017-01-05 11:00:00,20.42,37.1,2.42,null,178.9,26.17,0.0,809.0,674.6,17406.0
2017-01-05 11:01:00,20.53,37.2,3.36,null,148.8,7.64,0.0,809.0,680.5,16753.0
2017-01-05 11:02:00,20.6,37.47,1.66,null,167.8,18.08,0.0,809.0,687.7,15924.6
2017-01-05 11:03:00,20.6,37.37,2.62,null,196.1,23.95,0.0,809.0,681.7,15958.7
2017-01-05 11:04:00,20.7,36.66,3.1,null,196.3,11.96,0.0,809.0,680.1,17404.8
2017-01-05 11:05:00,20.87,36.48,3.11,null,190.5,4.23,0.0,809.0,687.1,18719.0
2017-01-05 11:06:00,20.93,36.69,3.58,null,168.0,5.94,0.0,809.0,690.8,16642.0
2017-01-05 11:07:00,20.86,36.67,3.12,null,178.5,12.93,0.0,809.0,690.4,16791.8
2017-01-05 11:08:00,20.78,36.81,3.08,null,168.5,9.14,0.0,809.0,695.1,17335.9
2017-01-05 11:09:00,20.8,36.84,3.19,null,173.8,9.74,0.0,809.0,699.0,18003.6
2017-01-05 11:10:00,20.76,36.86,2.81,null,187.3,3.73,0.0,809.0,698.3,17481.6
2017-01-05 11:11:00,20.93,36.81,3.0,null,175.0,7.89,0.0,809.0,701.3,17200.8
2017-01-05 11:12:00,20.91,36.59,2.74,null,171.2,12.89,0.0,809.0,702.2,18167.4
2017-01-05 11:13:00,20.86,36.79,3.32,null,171.8,9.17,0.0,809.0,697.3,17006.5
2017-01-05 11:14:00,20.8,36.99,3.32,null,176.0,14.47,0.0,809.0,706.8,17321.6
2017-01-05 11:15:00,20.73,37.19,4.08,null,157.8,4.45,0.0,809.0,712.0,16316.8
2017-01-05 11:16:00,20.81,37.26,4.67,null,161.8,3.24,0.0,809.0,712.9,14606.7
2017-01-05 11:17:00,20.76,37.16,4.07,null,159.5,2.75,0.0,809.0,712.7,18317.6
2017-01-05 11:18:00,20.66,37.67,2.4,null,185.3,16.49,0.0,809.0,714.1,17071.9
2017-01-05 11:19:00,20.88,37.36,3.88,null,183.0,3.42,0.0,809.0,713.9,16389.3
2017-01-05 11:20:00,20.95,36.79,2.9,null,185.7,4.23,0.0,809.0,718.5,16708.1
2017-01-05 11:21:00,20.93,36.75,2.22,null,179.8,9.18,0.0,809.0,719.7,19172.0
2017-01-05 11:22:00,20.96,36.78,2.15,null,181.6,10.72,0.0,809.0,717.6,16538.5
2017-01-05 11:23:00,21.04,36.8,3.98,null,168.2,10.64,0.0,809.0,723.2,16957.1
2017-01-05 11:24:00,21.17,36.63,3.18,null,197.7,14.9,0.0,809.0,728.0,18216.0
2017-01-05 11:25:00,21.23,36.56,2.48,null,174.7,11.02,0.0,809.0,729.4,18741.4
2017-01-05 11:26:00,21.35,36.29,2.83,null,203.5,8.17,0.0,809.0,731.8,17761.5
2017-01-05 11:27:00,21.35,36.51,3.04,null,169.3,18.52,0.0,809.0,732.6,17816.2
2017-01-05 11:28:00,21.29,36.61,3.6,null,158.1,17.97,0.0,809.0,733.5,15621.4
2017-01-05 11:29:00,21.36,36.9,3.63,null,159.3,12.21,0.0,809.0,731.8,16243.1
2017-01-05 11:30:00,21.43,36.65,3.35,null,179.0,6.66,0.0,809.0,736.8,17254.3
2017-01-05 11:31:00,21.44,36.47,3.34,null,152.9,9.19,0.0,809.0,745.7,16245.5
2017-01-05 11:32:00,21.41,36.62,3.6,null,176.8,10.93,0.0,809.0,742.7,15885.7
2017-01-05 11:33:00,21.45,36.57,3.62,null,180.2,9.57,0.0,809.0,743.6,15928.8
2017-01-05 11:34:00,21.46,36.46,4.13,null,166.2,4.6,0.0,809.0,745.9,14953.4
2017-01-05 11:35:00,21.49,36.45,3.91,null,183.2,6.04,0.0,809.0,750.8,17526.1
2017-01-05 11:36:00,21.48,36.15,4.4,null,170.4,9.84,0.0,809.0,760.6,16675.8
2017-01-05 11:37:00,21.47,35.98,3.93,null,167.5,15.69,0.0,809.0,760.4,16908.9
2017-01-05 11:38:00,21.49,36.07,3.5,null,182.2,16.1,0.0,809.0,756.6,16504.5
2017-01-05 11:39:00,21.53,35.95,3.4,null,158.4,13.38,0.0,809.0,755.9,17638.9
2017-01-05 11:40:00,21.78,35.56,5.44,null,167.3,5.37,0.0,809.0,762.9,17505.8
2017-01-05 11:41:00,21.66,35.36,3.96,null,161.2,15.81,0.0,809.0,765.4,18292.1
2017-01-05 11:42:00,21.79,35.86,3.57,null,160.7,10.4,0.0,809.0,763.9,16626.9
2017-01-05 11:43:00,21.89,35.37,3.97,null,144.3,7.78,0.0,809.0,763.9,19128.4
2017-01-05 11:44:00,22.12,34.88,3.86,null,175.1,9.59,0.0,809.0,767.4,17480.3
2017-01-05 11:45:00,21.98,34.58,3.24,null,174.7,5.4,0.0,809.0,774.6,18489.1
2017-01-05 11:46:00,21.86,34.93,4.33,null,166.5,13.58,0.0,809.0,772.4,18141.3
2017-01-05 11:47:00,21.98,35.0,2.81,null,188.6,7.22,0.0,809.0,776.4,17993.5
2017-01-05 11:48:00,22.11,34.66,3.99,null,177.2,5.78,0.0,809.0,783.8,16401.3
2017-01-05 11:49:00,22.07,34.59,3.43,null,162.3,7.73,0.0,809.0,780.4,17796.9
2017-01-05 11:50:00,22.34,34.53,3.87,null,167.3,7.52,0.0,809.0,783.2,17966.9
2017-01-05 11:51:00,22.46,34.04,5.35,null,158.7,6.85,0.0,809.0,787.9,17660.8
2017-01-05 11:52:00,22.18,34.19,4.39,null,158.7,11.09,0.0,809.0,789.1,18418.9
2017-01-05 11:53:00,22.1,34.67,3.57,null,152.2,15.25,0.0,809.0,789.5,18675.9
2017-01-05 11:54:00,22.28,34.74,2.86,null,160.7,13.21,0.0,809.0,784.9,19559.7
2017-01-05 11:55:00,22.73,33.89,3.9,null,179.8,5.67,0.0,809.0,786.3,17692.3
2017-01-05 11:56:00,22.87,32.7,3.34,null,191.2,17.52,0.0,809.0,790.6,17899.3
2017-01-05 11:57:00,23.05,32.06,3.41,null,179.5,9.67,0.0,809.0,794.0,19238.8
2017-01-05 11:58:00,23.11,31.55,3.9,null,193.1,14.82,0.0,809.0,794.7,19615.5
2017-01-05 11:59:00,23.08,30.95,3.34,null,184.9,6.93,0.0,809.0,800.0,19137.8
2017-01-05 12:00:00,23.02,31.36,4.05,null,175.0,17.16,0.0,809.0,801.0,19124.8
2017-01-05 12:01:00,23.27,31.15,3.46,null,175.1,12.24,0.0,809.0,799.5,18118.0
2017-01-05 12:02:00,23.07,31.11,2.9,null,180.7,12.36,0.0,809.0,795.9,18836.8
2017-01-05 12:03:00,23.41,30.9,3.77,null,190.8,9.61,0.0,809.0,800.0,18886.1
2017-01-05 12:04:00,23.34,30.58,2.97,null,177.9,13.72,0.0,809.0,802.0,18045.3
2017-01-05 12:05:00,23.31,30.58,4.24,null,166.3,14.86,0.0,809.0,805.0,19368.3
2017-01-05 12:06:00,23.27,30.1,4.14,null,171.3,3.64,0.0,809.0,807.0,18151.5
2017-01-05 12:07:00,23.02,30.55,3.98,null,174.9,9.98,0.0,809.0,810.0,18113.9
2017-01-05 12:08:00,23.04,30.93,4.42,null,159.2,4.1,0.0,809.0,810.0,18337.4
2017-01-05 12:09:00,23.04,30.61,5.1,null,163.3,6.02,0.0,809.0,807.0,17844.9
2017-01-05 12:10:00,23.16,30.56,3.45,null,186.4,17.86,0.0,809.0,802.0,16642.3
2017-01-05 12:11:00,23.33,30.35,2.71,null,188.1,37.59,0.0,809.0,797.8,18209.2
2017-01-05 12:12:00,23.68,29.47,5.66,null,161.3,2.87,0.0,809.0,804.0,16984.3
2017-01-05 12:13:00,23.55,29.7,5.66,null,165.2,8.03,0.0,809.0,808.0,16262.2
2017-01-05 12:14:00,23.29,29.7,5.34,null,162.2,4.91,0.0,809.0,810.0,19481.8
2017-01-05 12:15:00,23.22,29.53,4.07,null,155.8,8.43,0.0,809.0,811.0,18072.2
2017-01-05 12:16:00,23.26,30.07,4.61,null,157.7,8.39,0.0,809.0,807.0,18412.7
2017-01-05 12:17:00,23.58,29.51,5.52,null,160.2,12.41,0.0,809.0,812.0,17652.4
2017-01-05 12:18:00,23.68,29.31,4.96,null,164.2,9.53,0.0,809.0,813.0,16846.0
2017-01-05 12:19:00,23.53,29.14,4.01,null,170.5,12.27,0.0,809.0,808.0,17515.1
2017-01-05 12:20:00,23.61,28.94,4.55,null,173.0,6.19,0.0,809.0,811.0,17673.2
2017-01-05 12:21:00,23.7,29.02,4.4,null,168.6,10.02,0.0,809.0,811.0,17975.5
2017-01-05 12:22:00,23.69,28.72,3.4,null,185.9,11.53,0.0,809.0,815.0,19816.8
2017-01-05 12:23:00,23.92,28.76,3.24,null,173.3,24.93,0.0,809.0,814.0,18866.3
2017-01-05 12:24:00,24.18,28.09,4.36,null,178.8,7.15,0.0,809.0,812.0,17755.5
2017-01-05 12:25:00,24.18,27.86,4.44,null,187.7,4.75,0.0,809.0,813.0,19439.6
2017-01-05 12:26:00,24.05,27.85,4.25,null,184.7,3.09,0.0,809.0,816.0,18651.1
2017-01-05 12:27:00,24.04,27.7,3.81,null,184.0,8.79,0.0,809.0,819.0,19185.9
2017-01-05 12:28:00,24.02,27.89,3.76,null,183.5,9.68,0.0,809.0,817.0,18079.9
2017-01-05 12:29:00,24.07,27.95,4.72,null,187.9,12.35,0.0,809.0,818.0,17636.3
2017-01-05 12:30:00,24.18,27.67,4.13,null,174.8,13.21,0.0,809.0,821.0,19800.3
2017-01-05 12:31:00,24.56,27.19,4.74,null,182.0,10.7,0.0,809.0,829.0,18618.3
2017-01-05 12:32:00,24.32,27.17,4.12,null,200.0,13.07,0.0,809.0,826.0,19470.3
2017-01-05 12:33:00,24.22,26.91,3.91,null,190.3,10.02,0.0,809.0,822.0,18657.9
2017-01-05 12:34:00,24.16,27.34,4.32,null,200.5,8.69,0.0,809.0,823.0,17330.3
2017-01-05 12:35:00,24.1,27.41,3.82,null,181.2,9.37,0.0,809.0,824.0,17812.0
2017-01-05 12:36:00,24.26,27.27,4.43,null,177.5,4.31,0.0,809.0,823.0,18353.3
2017-01-05 12:37:00,24.36,27.26,3.81,null,182.7,11.68,0.0,809.0,820.0,19408.8
2017-01-05 12:38:00,24.43,27.02,3.79,null,183.5,23.61,0.0,809.0,815.0,18374.9
2017-01-05 12:39:00,24.42,26.76,2.75,null,186.0,15.97,0.0,809.0,814.0,18024.9
2017-01-05 12:40:00,24.45,26.98,2.8,null,183.5,13.79,0.0,809.0,819.0,18992.6
2017-01-05 12:41:00,24.41,26.91,4.92,null,163.3,18.53,0.0,809.0,822.0,19155.7
2017-01-05 12:42:00,24.48,26.75,5.0,null,179.4,11.74,0.0,809.0,819.0,19611.9
2017-01-05 12:43:00,24.4,26.84,4.04,null,186.7,9.45,0.0,809.0,818.0,18609.5
2017-01-05 12:44:00,24.44,26.84,5.59,null,169.5,10.32,0.0,809.0,821.0,18214.6
2017-01-05 12:45:00,24.28,26.85,5.08,null,169.7,6.96,0.0,809.0,819.0,19252.3
2017-01-05 12:46:00,23.94,27.15,4.56,null,178.8,9.54,0.0,809.0,817.0,17683.7
2017-01-05 12:47:00,23.99,27.11,5.69,null,169.5,8.02,0.0,809.0,818.0,17846.4
2017-01-05 12:48:00,23.99,27.37,5.03,null,172.5,12.81,0.0,809.0,818.0,17720.4
2017-01-05 12:49:00,23.92,27.15,5.23,null,188.9,12.86,0.0,809.0,816.0,17955.6
2017-01-05 12:50:00,24.21,26.92,4.3,null,186.8,7.28,0.0,809.0,817.0,16278.4
2017-01-05 12:51:00,24.34,26.86,4.06,null,178.7,20.01,0.0,809.0,816.0,19048.5
2017-01-05 12:52:00,24.55,26.2,3.77,null,190.5,10.46,0.0,809.0,816.0,18849.6
2017-01-05 12:53:00,24.74,26.3,3.96,null,195.2,11.33,0.0,809.0,816.0,18745.1
2017-01-05 12:54:00,24.91,25.97,4.13,null,204.5,12.53,0.0,809.0,811.0,19452.6
2017-01-05 12:55:00,24.81,25.83,4.24,null,184.0,9.87,0.0,809.0,812.0,19318.3
2017-01-05 12:56:00,24.84,26.02,4.34,null,207.4,17.67,0.0,809.0,814.0,18771.3
2017-01-05 12:57:00,24.91,25.85,4.62,null,204.3,10.25,0.0,809.0,811.0,18562.0
2017-01-05 12:58:00,25.08,25.5,4.38,null,192.7,8.42,0.0,809.0,804.0,19520.9
2017-01-05 12:59:00,25.03,25.03,4.41,null,190.2,9.33,0.0,809.0,807.0,19452.8
2017-01-05 13:00:00,24.77,25.02,2.93,null,178.2,9.27,0.0,807.0,808.0,19748.1
2017-01-05 13:01:00,24.75,25.07,3.78,null,179.7,9.72,0.0,807.0,805.0,19646.9
2017-01-05 13:02:00,24.77,25.31,4.2,null,182.4,10.99,0.0,807.0,809.0,18313.3
2017-01-05 13:03:00,24.75,25.71,3.91,null,202.3,7.54,0.0,807.0,808.0,18313.2
2017-01-05 13:04:00,24.91,25.85,4.61,null,186.0,24.5,0.0,807.0,806.0,18890.4
2017-01-05 13:05:00,25.08,25.55,3.62,null,207.2,12.13,0.0,807.0,802.0,19790.7
2017-01-05 13:06:00,25.06,25.38,2.5,null,189.7,18.87,0.0,807.0,796.4,17236.2
2017-01-05 13:07:00,25.45,25.23,3.54,null,197.5,11.9,0.0,807.0,795.0,18207.9
2017-01-05 13:08:00,25.6,24.49,4.17,null,192.4,10.64,0.0,807.0,801.0,17356.2
2017-01-05 13:09:00,25.53,24.52,5.62,null,208.8,11.53,0.0,807.0,796.8,19031.6
2017-01-05 13:10:00,25.06,24.91,3.5,null,208.5,15.81,0.0,807.0,795.9,16706.6
2017-01-05 13:11:00,24.93,25.26,3.03,null,195.0,7.16,0.0,807.0,795.1,17229.5
2017-01-05 13:12:00,25.07,25.25,3.65,null,194.0,7.25,0.0,807.0,800.0,19144.4
2017-01-05 13:13:00,25.37,25.07,4.28,null,187.7,12.19,0.0,807.0,802.0,18182.2
2017-01-05 13:14:00,25.39,24.68,3.77,null,180.2,9.14,0.0,807.0,802.0,18819.3
2017-01-05 13:15:00,25.32,24.63,3.54,null,186.6,7.22,0.0,807.0,797.2,19749.0
2017-01-05 13:16:00,25.13,25.04,4.69,null,176.5,9.49,0.0,807.0,794.9,16982.4
2017-01-05 13:17:00,25.14,25.27,5.14,null,186.0,9.97,0.0,807.0,798.7,17049.8
2017-01-05 13:18:00,25.04,25.3,4.38,null,167.1,8.26,0.0,807.0,800.0,17498.8
2017-01-05 13:19:00,24.95,25.04,4.27,null,176.1,9.08,0.0,807.0,793.4,17487.6
2017-01-05 13:20:00,25.26,25.47,4.78,null,191.3,21.84,0.0,807.0,789.6,18033.9
2017-01-05 13:21:00,25.15,24.99,2.87,null,181.1,6.25,0.0,807.0,781.5,18537.3
2017-01-05 13:22:00,25.09,25.1,4.45,null,173.6,14.65,0.0,807.0,782.4,17830.1
2017-01-05 13:23:00,25.33,24.86,3.23,null,197.8,7.58,0.0,807.0,780.8,19119.8
2017-01-05 13:24:00,25.25,25.07,3.88,null,187.4,20.75,0.0,807.0,778.5,19028.2
2017-01-05 13:25:00,25.55,24.42,4.06,null,187.0,11.24,0.0,807.0,782.7,17866.9
